,road,id,model_type,name,lat,lon,length,condition
294,N1,LRP191a,bridge,MIRJAPUR BOX CULVERT,22.7178243865384,91.6057623307692,3.0,A
295,N1,LRP191ar,link,road149,22.7098204452377,91.61036789583075,704.9999999999984,-
296,N1,LRP191b,bridge,MIRZAPUR (2) BOX CULVERT,22.7172707342307,91.6061084846153,3.0,A
297,N1,LRP191br,link,road150,22.70426122452275,91.61313877101135,69.00000000000273,-
298,N1,LRP191c,bridge,ISAMATI BOX CULVERT,22.7138727382812,91.6082352218749,19.2,C
299,N1,LRP191cr,link,road151,22.7003712514935,91.6151369021139,430.80000000001706,-
300,N1,LRP193a,bridge,DUKHIN UTHPAR BOX CULVERT,22.701816503937,91.6149734608923,19.2,A
301,N1,LRP193ar,link,road152,22.689396901520702,91.6208952031327,1507.7999999999868,-
302,N1,LRP194a,bridge,VANGGARPOL BOX CULVERT,22.6912517148148,91.6201690574074,4.2,A
303,N1,LRP194ar,link,road153,22.6806055769726,91.6247611134863,1296.7999999999877,-
304,N1,LRP195a,bridge,BORO KAMALDA BOX CULVERT,22.6868697647058,91.6220385823529,3.2,A
305,N1,LRP195ar,link,road154,22.67632683140695,91.6265839702305,538.8000000000015,-
306,N1,LRP196a,bridge,TARAT BOX CULVERT,22.6769772991044,91.6268169453731,6.0,A
307,N1,LRP196ar,link,road155,22.6692864902929,91.63017134398285,1193.0000000000123,-
308,N1,LRP197a,bridge,Tarial Bazar Culvert,22.6699594391304,91.6293531695652,3.0,A
309,N1,LRP197ar,link,road156,22.66233593427105,91.63363967301785,845.9999999999895,-
310,N1,LRP197b,bridge,MIRJA PUR (3) BOX CULVERT,22.6657838981081,91.6311293581081,3.0,A
311,N1,LRP197br,link,road157,22.6584274264263,91.6355817387864,500.0000000000143,-
312,N1,LRP198a,bridge,SATU DURUAR HAT BOX CULVERT,22.6615956814814,91.6335257425926,3.0,A
313,N1,LRP198ar,link,road158,22.65452589635625,91.6377214298276,534.0000000000061,-
314,N1,LRP199a,bridge,RONA SORA CULVERT,22.6547124294117,91.6379261764705,3.1,A
315,N1,LRP199ar,link,road159,22.64540451018835,91.64306770856375,883.9000000000004,-
316,N1,LRP199b,bridge,NUNA CHARA BOX CULVERT,22.6510709547445,91.6400341194647,4.6,A
317,N1,LRP199br,link,road160,22.642699763306503,91.644620923028,460.39999999997497,-
318,N1,LRP199c,bridge,BOTTOL BOX CULVERT,22.6474561112311,91.6419171170626,12.4,A
319,N1,LRP199cr,link,road161,22.6378113732626,91.6473374714469,443.6000000000173,-
320,N1,LRP201a,bridge,KACHAI PATH BOX CULVERT,22.636096590965,91.648209240657,3.0,A
321,N1,LRP201ar,link,road162,22.630964464157152,91.65119749803935,1429.9999999999927,-
322,N1,LRP201b,bridge,KACHAI POTTI BOX CULVERT,22.6343285718685,91.6492077265913,3.0,A
323,N1,LRP201br,link,road163,22.628687371519803,91.6523374898722,220.0000000000132,-
324,N1,LRP202a,bridge,EGOL PUR BOX CULVERT,22.6281666352941,91.6527578258312,3.0,A
325,N1,LRP202ar,link,road164,22.62296149215295,91.65540838485235,771.9999999999773,-
326,N1,LRP202b,bridge,UTTOR SITAKONDO BAZAR BOX CULVERT,22.6258323373493,91.6541857554217,6.1,B
327,N1,LRP202br,link,road165,22.62041115298835,91.65722640287424,291.9000000000018,-
328,N1,LRP203a,bridge,SITAKUNDA SLAB,22.6230461711711,91.6554672531531,3.0,A
329,N1,LRP203ar,link,road166,22.6174009226823,91.65901796313565,340.00000000001774,-
330,N1,LRP203b,bridge,MOHADAB PUR BOX CULVERT,22.6177563490118,91.6580589438735,3.0,A
331,N1,LRP203br,link,road167,22.6107978950941,91.6627167513485,599.0000000000039,-
332,N1,LRP204a,bridge,PURBOMOHADAB PUR SLAB CULVERT(L),22.6149899686274,91.6602670503268,4.6,A
333,N1,LRP204ar,link,road168,22.60867033179265,91.6643018919701,474.39999999998497,-
334,N1,LRP205a,bridge,MADICAL MORE CULVERT,22.6117556741935,91.6625686731182,3.0,A
335,N1,LRP205ar,link,road169,22.604461125422702,91.6671939403036,433.00000000000705,-
336,N1,LRP206a,bridge,DOKHIN MOHADEB PUR BOX CULVERT,22.6038394411764,91.6673745588235,2.95,A
337,N1,LRP206ar,link,road170,22.598863810784252,91.67063174779409,1019.0499999999913,-
338,N1,LRP206b,bridge,KALIAVA BOX CULVERT,22.6023506949579,91.6683367336134,4.5,B
339,N1,LRP206br,link,road171,22.5946928558673,91.6726906011528,189.50000000001683,-
340,N1,LRP206c,bridge,SKM BOX CULVERT(1),22.5971665766519,91.671819207489,9.3,B
341,N1,LRP206cr,link,road172,22.5893376256437,91.6756791244442,681.7000000000025,-
342,N1,LRP207a,bridge,HATILOTA BOX CULVERT,22.5938881803921,91.6738889367647,4.5,A
343,N1,LRP207ar,link,road173,22.585340601671447,91.67775583914735,418.4999999999734,-
344,N1,LRP208a,bridge,BAROCONDO BRIDGE,22.5870350167767,91.6770444686922,22.25,C
345,N1,LRP208ar,link,road174,22.57866280491725,91.68052706715599,827.7500000000227,-
346,N1,LRP208d,bridge,BAROGINDO CULVERT,22.5815086746355,91.6795390413994,2.5,A
347,N1,LRP208dr,link,road175,22.574752740540852,91.68211285094759,682.5000000000023,-
348,N1,LRP209a,bridge,BARO-CUNDHOW BOX CULVERT,22.5767930229508,91.68162274153,10.2,A
349,N1,LRP209ar,link,road176,22.57160715729355,91.68340270258315,555.8000000000025,-
350,N1,LRP210a,bridge,PHPMORE BON CULVERT,22.5702905930578,91.6840096656198,3.0,A
351,N1,LRP210ar,link,road177,22.564405839659848,91.6857579540559,770.9999999999725,-
352,N1,LRP210b,bridge,CHARA KANDI BOX CULVERT,22.5679968064462,91.6846866604958,8.2,A
353,N1,LRP210br,link,road178,22.56116439204095,91.68674148770259,264.80000000002457,-
354,N1,LRP210d,bridge,R. R TEXTAIL BOX CULVERT,22.5664212916363,91.6851826636363,4.5,A
355,N1,LRP210dr,link,road179,22.5565970063636,91.68890436199995,182.4999999999834,-
356,N1,LRP211a,bridge,OHIDPUR BOX CULVERT,22.5585210862619,91.687506242492,4.1,A
357,N1,LRP211ar,link,road180,22.5515054309491,91.6908186605187,919.9000000000066,-
358,N1,LRP212a,bridge,BARSH BARIA BRIDGE,22.5543319776357,91.6887963149094,21.6,B
359,N1,LRP212ar,link,road181,22.546681000552503,91.6926707946996,468.4000000000091,-
360,N1,LRP213a,bridge,SOUTH BALSH KHALI BOX CULVERT,22.5467727210909,91.6926260603636,3.0,A
361,N1,LRP213ar,link,road182,22.5385702624685,91.69654509161035,958.9999999999891,-
362,N1,LRP213b,bridge,DOKHIN BASH-KHALI BOX CULVERT,22.5444897756363,91.6941310785454,5.2,A
363,N1,LRP213br,link,road183,22.5337128461776,91.69898384742315,294.8000000000114,-
364,N1,LRP214a,bridge,SOTTANA MONDIR CULVERT,22.5390300234693,91.6965452744898,8.2,A
365,N1,LRP214ar,link,road184,22.525188569940752,91.70266803171054,648.7999999999822,-
366,N1,LRP215a,bridge,GULAM JUTE MILE BOX CULVERT,22.5303678038461,91.7004641228571,3.0,A
367,N1,LRP215ar,link,road185,22.5181949238098,91.7058744723719,1047.0000000000114,-
368,N1,LRP215b,bridge,KYSTELGATE ARCH,22.5229359167189,91.7038366163009,16.3,B
369,N1,LRP215br,link,road186,22.51151087514775,91.7089935534059,886.6999999999916,-
370,N1,LRP217a,bridge,BORO KUMIRA BRIDGE,22.5113471164122,91.7087907889313,27.0,C
371,N1,LRP217ar,link,road187,22.500893857022298,91.71353173116235,1393.9999999999923,-
372,N1,LRP218a,bridge,ROYL CIMINT GATE CULVETRT,22.5060220437735,91.7112848218867,4.5,A
373,N1,LRP218ar,link,road188,22.495785025335,91.7154078868054,655.500000000025,-
374,N1,LRP218b,bridge,GORA MARA RCC GIRDER BRIDGE,22.5000858335766,91.7141504905109,17.6,A
375,N1,LRP218br,link,road189,22.4906250240266,91.71725692688125,711.399999999985,-
376,N1,LRP219a,bridge,GORA MARI BOX CULVERT,22.4904405976324,91.7182726733934,3.0,B
377,N1,LRP219ar,link,road190,22.4816468434934,91.7207680137635,1178.0000000000116,-
378,N1,LRP220a,bridge,BARAOWLLA BOX CULVERT,22.4855480068965,91.7195309517241,4.5,A
379,N1,LRP220ar,link,road191,22.47399332104825,91.72403082586204,560.4999999999977,-
380,N1,LRP220b,bridge,Baro Aulia,22.4811642144766,91.7203633632516,24.33,D
381,N1,LRP220br,link,road192,22.46501353243185,91.72732287634369,474.66999999999524,-
382,N1,LRP221a,bridge,HATIBORI BOX CULVERT,22.4728530893544,91.7232633541336,6.0,A
383,N1,LRP221ar,link,road193,22.45946621129775,91.72931539141965,979.99999999999,-
384,N1,LRP223a,bridge,Modonhat Bridge,22.4624386352,91.7285307,24.32,D
385,N1,LRP223ar,link,road194,22.4499710784108,91.73359832367564,1273.6800000000019,-
386,N1,LRP224a,bridge,KODOM RASUL BOX CULVERT,22.4488628503871,91.7342823894358,3.0,A
387,N1,LRP224ar,link,road195,22.44196832113945,91.7369675543395,1629.000000000005,-
388,N1,LRP225a,bridge,SALAKHARPAD BRIDGE,22.4460793332411,91.7353674287057,26.3,C
389,N1,LRP225ar,link,road196,22.43406044342055,91.74169420395285,303.7000000000125,-
390,N1,LRP226a,bridge,HASNA BAD BOX CULVERT,22.4375035216216,91.7386659473513,3.0,A
391,N1,LRP226ar,link,road197,22.420259033060802,91.74762003180064,1052.9999999999832,-
392,N1,LRP226b,bridge,VATERIE BRIDGE,22.4350737918918,91.7396527192432,40.0,A
393,N1,LRP226br,link,road198,22.415706837459147,91.74895393866045,270.0000000000023,-
394,N1,LRP228a,bridge,DHAMAKHALI BRIDGE,22.4220415536,91.7480209792,35.1,B
395,N1,LRP228ar,link,road199,22.4073795440811,91.7535545965124,1613.900000000001,-
396,N1,LRP230a,bridge,VATIARI CULVERT,22.4030145445,91.75657411625,5.0,A
397,N1,LRP230ar,link,road200,22.394130213609998,91.75953988700499,2321.999999999998,-
398,N1,LRP231a,bridge,T. B HOSPITAL GATE BOX CULVERT,22.3963398830265,91.7582551580777,3.0,A
399,N1,LRP231ar,link,road201,22.38802053284655,91.7626514057055,765.0000000000007,-
400,N1,LRP231b,bridge,GAMMON BRIDGE,22.3927175345622,91.7590882138248,18.0,A
401,N1,LRP231br,link,road202,22.38120083111085,91.76650704237335,388.0000000000059,-
402,N1,LRP232a,bridge,PAKKA MATA BOX CULVERT,22.38524588272,91.76250565776,3.0,A
403,N1,LRP232ar,link,road203,22.372575812659598,91.80738757478855,923.9999999999925,-
404,N1,LRP233a,bridge,GLAXO BOX CULVERT,22.3797011826666,91.7670476533333,8.3,A
405,N1,LRP233ar,link,road204,22.365984327071,91.80983485158464,782.6999999999969,-
406,N1,LRP234a,bridge,CORNAIL HAT BOX CULVERT,22.3696841276595,91.7739258709219,3.0,A
407,N1,LRP234ar,link,road205,22.354611739259703,91.81365651445356,1042.000000000016,-
408,N1,LRP236a,bridge,BOALIA BOX CULVERT,22.3599057425992,91.8522694918171,4.65,C
409,N1,LRP236ar,link,road206,22.347836532124298,91.85306159230029,10045.349999999984,-
410,N1,LRP238a,bridge,BAKULIA BRIDGE,22.3522674714754,91.852622049836,14.7,B
411,N1,LRP238ar,link,road207,22.3435914041655,91.8530099771087,867.300000000005,-
412,N1,LRP239a,bridge,5 No hafez bazar Bridge,22.3395393508599,91.8533871579852,39.67,C
413,N1,LRP239ar,link,road208,22.33309224388755,91.8530732740621,1429.329999999994,-
414,N1,LRP240a,bridge,Tulatuli Bridge,22.3357673216494,91.8538536927835,40.38,C
415,N1,LRP240ar,link,road209,22.3243469172763,91.85501780445625,448.6200000000043,-
416,N1,LRP240c,bridge,Rajakhali Bridge,22.3349153368556,91.8533979043814,49.31,C
417,N1,LRP240cr,link,road210,22.3206865464278,91.8569234661907,69.68999999999977,-
418,N1,LRP241a,bridge,Hajrath Sha Amanath Satu,22.3266451369152,91.852759390139,914.0,C
419,N1,LRP241ar,link,road211,22.31463434467115,91.85816204361315,131.00000000001592,-
420,N1,LRP242b,bridge,SHIKALBAHA BRIDGE,22.3129265129032,91.856181916129,11.0,C
421,N1,LRP242br,link,road212,22.30660582112735,91.86073997342285,1605.9999999999902,-
422,N1,LRP243b,bridge,SHIKALBAHA,22.306457756,91.860449028,15.2,C
423,N1,LRP243br,link,road213,22.301996391028148,91.863406029757,846.7999999999947,-
424,N1,LRP244a,bridge,SOUTH MITTACHORI,22.3026235524271,91.8635646970873,3.0,A
425,N1,LRP244ar,link,road214,22.2979300916702,91.8660003810963,537.9999999999968,-
426,N1,LRP244b,bridge,SHIKALBAHA BOX CULVERT,22.3002851293515,91.8652980307167,5.7,B
427,N1,LRP244br,link,road215,22.295963635263952,91.86779458594654,302.30000000002116,-
428,N1,LRP244c,bridge,KADUMTOLI CULVERT,22.2975350260563,91.866363031514,3.0,A
429,N1,LRP244cr,link,road216,22.295071478128797,91.86969157459365,322.9999999999934,-
430,N1,LRP245a,bridge,ISLAMPUR CULVERT,22.2932366309133,91.8684360651053,1.5,A
431,N1,LRP245ar,link,road217,22.2938509917925,91.87257701823965,539.4999999999968,-
432,N1,LRP245b,bridge,NOLBILA CULVERT,22.2916421411764,91.8702911411764,3.0,A
433,N1,LRP245br,link,road218,22.29395600556915,91.87552197172884,301.00000000000205,-
434,N1,LRP246a,bridge,SHIKALBAHA MORE,22.2926079302013,91.8730201176733,3.0,A
435,N1,LRP246ar,link,road219,22.295722426639102,91.88018569998155,319.00000000000273,-
436,N1,LRP246b,bridge,SHIKALBAHA BOX CULVERT,22.2944653526717,91.876717971374,3.0,A
437,N1,LRP246br,link,road220,22.298283965432752,91.8879881268764,436.9999999999977,-
438,N1,LRP247a,bridge,SHIKALBAHA BRIDGE,22.2962698699619,91.8807528022813,116.5,C
439,N1,LRP247ar,link,road221,22.2999032100956,91.8925877620351,140.500000000005,-
440,N1,LRP248a,bridge,SHANTERHAT CULVERT,22.2988369230769,91.8873512822898,3.0,B
441,N1,LRP248ar,link,road222,22.30357795540635,91.90078329161659,964.9999999999893,-
442,N1,LRP249a,bridge,SHANTERHAT BOX CULVERT,22.3021025781938,91.8992582823788,3.1,B
443,N1,LRP249ar,link,road223,22.307928630651602,91.9097879600953,1267.8999999999867,-
444,N1,LRP250a,bridge,KUSUMPUR BOX CULVERT,22.3035365502293,91.9044227217889,3.0,A
445,N1,LRP250ar,link,road224,22.3096416795883,91.91438756747336,553.0000000000116,-
446,N1,LRP251a,bridge,MUNSHA BOX CULVERT(L),22.3083189877358,91.9142153009434,10.8,B
447,N1,LRP251ar,link,road225,22.31103777426785,91.92409926607169,1161.199999999997,-
448,N1,LRP252a,bridge,MONSHA CULVERT,22.3137546831094,91.9203176378118,3.0,A
449,N1,LRP252ar,link,road226,22.3110970465165,91.93435316788805,869.9999999999905,-
450,N1,LRP252c,bridge,UTTOR SONAPUR,22.3157468089473,91.9243524131578,3.0,A
451,N1,LRP252cr,link,road227,22.3081742066736,91.9450990928789,509.00000000000045,-
452,N1,LRP253a,bridge,Pirol,22.3137565607999,91.9339832312,5.3,A
453,N1,LRP253ar,link,road228,22.30245088027055,91.95867502821315,1044.7000000000114,-
454,N1,LRP255a,bridge,UZIRPUR HIGH SCHOOL,22.3084394099236,91.9483886979643,3.0,A
455,N1,LRP255ar,link,road229,22.297185713045103,91.97034894798216,1852.0000000000182,-
456,N1,LRP257a,bridge,PATIYA BRIDGE,22.3006016043999,91.9658457726,50.8,C
457,N1,LRP257ar,link,road230,22.29087203684855,91.9827014711108,2270.1999999999694,-
458,N1,LRP260a,bridge,PALYA BUS STATION,22.2911451997412,91.9833668252263,12.4,A
459,N1,LRP260ar,link,road231,22.28111738737055,91.99448203761315,2240.6000000000427,-
460,N1,LRP261a,bridge,SRIMI BRIDGE,22.2859320161666,91.992309198,60.5,C
461,N1,LRP261ar,link,road232,22.27354669538165,91.99980639093545,1053.499999999976,-
462,N1,LRP262a,bridge,KOMOLMUNSHE HAT BOX CULVERT,22.2811424692972,91.9995571696216,14.0,B
463,N1,LRP262ar,link,road233,22.2700970275057,92.00383414671555,926.9999999999741,-
464,N1,LRP263b,bridge,KHORNA CULVERT,22.2710895749999,92.00559725,3.0,A
465,N1,LRP263br,link,road234,22.26301352873125,92.00794968936565,1391.0000000000055,-
466,N1,LRP264a,bridge,KHORNA BVS STATION,22.2611613745967,92.0073035838709,14.8,C
467,N1,LRP264ar,link,road235,22.257140667997398,92.00963772840959,1121.2000000000241,-
468,N1,LRP264c,bridge,AJIMPUR CUL,22.2590515857142,92.0081111238095,9.8,C
469,N1,LRP264cr,link,road236,22.253882300315198,92.01197261319851,235.20000000000454,-
470,N1,LRP265a,bridge,MOJAFFARABAD,22.2549374824626,92.0103021287313,9.2,A
471,N1,LRP265ar,link,road237,22.2476618200413,92.01604698117146,512.7999999999913,-
472,N1,LRP265b,bridge,MOJAFFORABAD BOX CULVERT,22.2531199613981,92.0119718729483,6.0,A
473,N1,LRP265br,link,road238,22.24487725731775,92.01761831093455,263.00000000000546,-
474,N1,LRP267a,bridge,MOJAFFORABAD,22.2487130149162,92.0158341025875,9.4,A
475,N1,LRP267ar,link,road239,22.24010541880065,92.0203998818493,642.5999999999868,-
476,N1,LRP268a,bridge,ROWSONAT CUL,22.24038615762,92.0217918336116,14.0,A
477,N1,LRP268ar,link,road240,22.2332235052402,92.02412843465476,1233.9999999999905,-
478,N1,LRP268b,bridge,KANCHANAGAR CUL,22.2366345532374,92.0232647489208,14.0,A
479,N1,LRP268br,link,road241,22.22945327151665,92.02532167343995,452.0000000000082,-
480,N1,LRP269a,bridge,KHANCHANAGAR BADAMTOLA,22.2314978226851,92.0249656611111,12.6,B
481,N1,LRP269ar,link,road242,22.22354258658525,92.02699435026425,639.3999999999868,-
482,N1,LRP269c,bridge,NORTH JOARA PAKKAR DOKAN,22.2260608528604,92.0264650356979,9.4,B
483,N1,LRP269cr,link,road243,22.21658175335325,92.03139875281394,425.6000000000023,-
484,N1,LRP270a,bridge,GASBAREA BOX CULVERT,22.2222719897959,92.0273785979591,14.0,A
485,N1,LRP270ar,link,road244,22.21362787478825,92.03285491598135,421.0000000000023,-
486,N1,LRP271a,bridge,GASBAREA COLLEGE BOX CULVERT,22.2155873504854,92.0290230394174,9.2,A
487,N1,LRP271ar,link,road245,22.19475262300805,92.0411577914964,772.8000000000391,-
488,N1,LRP272a,bridge,Mazar Point Bridge,22.2071026538461,92.03633246993,50.8,D
489,N1,LRP272ar,link,road246,22.1828649672456,92.0522693898037,1232.1999999999587,-
490,N1,LRP272c,bridge,KHOLGHAR CUL,22.2049837597806,92.0383312340036,9.2,B
491,N1,LRP272cr,link,road247,22.177418037171847,92.0539821529241,328.8000000000223,-
492,N1,LRP276a,bridge,NOYARHAT,22.1739178955307,92.0532925435754,12.3,B
493,N1,LRP276ar,link,road248,22.1554350642324,92.06161133585954,4005.699999999972,-
494,N1,LRP279a,bridge,SANGO BRIDGE DOMAJAR,22.1586272806451,92.0682063096774,211.3,C
495,N1,LRP279ar,link,road249,22.1455740617511,92.06918142316164,2483.70000000005,-
496,N1,LRP280a,bridge,KATGOR CULVERT,22.1498523145631,92.0696330718446,9.2,A
497,N1,LRP280ar,link,road250,22.13988417156725,92.07011777163655,1130.7999999999863,-
498,N1,LRP282a,bridge,MOULOVER DOKAN,22.1369522329341,92.0699301281437,12.4,A
499,N1,LRP282ar,link,road251,22.1323430169825,92.07046567788625,1433.5999999999694,-
500,N1,LRP282c,bridge,PATATR PULL CULVERT,22.1325208428571,92.0701565366459,15.4,A
501,N1,LRP282cr,link,road252,22.1277992209144,92.07092879248745,484.6,-
502,N1,LRP282e,bridge,Pathanerpul Bridge,22.1299160285714,92.0706024714285,33.65,A
503,N1,LRP282er,link,road253,22.121634256838853,92.07164468784191,264.35000000000184,-
504,N1,LRP283a,bridge,NOYAKHALAR MUK,22.1277338010309,92.0710012276288,28.0,A
505,N1,LRP283ar,link,road254,22.113006185515452,92.0729008248144,224.9999999999859,-
506,N1,LRP283c,bridge,NOYAKHALARMUK,22.1230775989717,92.071701048329,15.4,A
507,N1,LRP283cr,link,road255,22.1035722152753,92.08244899306399,497.6000000000337,-
508,N1,LRP284a,bridge,KARANERHAT CULVERT,22.1133524851063,92.0726869042553,5.0,A
509,N1,LRP284ar,link,road256,22.096936546553152,92.0855862178419,1180.0000000000023,-
510,N1,LRP286b,bridge,KARANERHAT CULVERT,22.09827857,92.074800422,7.2,A
511,N1,LRP286br,link,road257,22.08391932567795,92.0895379228644,1552.8000000000022,-
512,N1,LRP288a,bridge,MITADIGI ACADEMY,22.0840668315789,92.093196937799,2.0,A
513,N1,LRP288ar,link,road258,22.0759883937046,92.09937497066625,2534.9999999999777,-
514,N1,LRP289a,bridge,MITADIGI,22.080520608,92.0984855314285,12.6,A
515,N1,LRP289ar,link,road259,22.072138661894698,92.10279582045105,695.4000000000268,-
516,N1,LRP291a,bridge,Raj Ghata Bridge,22.0695600813559,92.1042754237288,30.3,B
517,N1,LRP291ar,link,road260,22.065223115677952,92.10600439686439,1369.6999999999773,-
518,N1,LRP291c,bridge,THAKUR DIGI BOX CULVERT,22.0679099558303,92.1055530035335,2.0,A
519,N1,LRP291cr,link,road261,22.0622075356821,92.1073192313784,233.99999999999,-
520,N1,LRP291d,bridge,KHORIANAGAR BRIDGE,22.0637567157894,92.1071061094736,38.8,A
521,N1,LRP291dr,link,road262,22.0578431788624,92.1080837490916,486.2000000000341,-
522,N1,LRP292a,bridge,NOYA PARA BOX CULVERT,22.06088615,92.10773337,2.5,A
523,N1,LRP292ar,link,road263,22.054628736731203,92.10796361096811,327.4999999999841,-
524,N1,LRP292b,bridge,PODUA NOYA PARA BOX CULVERT,22.0565051155339,92.1090854592233,8.2,A
525,N1,LRP292br,link,road264,22.0470474840556,92.1065372842508,501.7999999999909,-
526,N1,LRP293a,bridge,PODUA BAZAR BOX CULVERT,22.0519296419354,92.1090613887096,12.6,A
