,VehicleID,Travel_Time
1399,Truck13581,186
1400,Truck13768,121
1401,Truck13828,101
1402,Truck13659,162
1403,Truck12124,709
1404,Truck13459,234
1405,Truck13623,174
1406,Truck13663,165
1407,Truck13825,105
1408,Truck13836,100
1409,Truck13595,186
1410,Truck13782,121
1411,Truck13842,101
1412,Truck13881,86
1413,Truck13980,51
1414,Truck14068,21
1415,Truck13583,192
1416,Truck13673,162
1417,Truck13759,133
1418,Truck13838,103
1419,Truck12138,709
1420,Truck13473,234
1421,Truck13779,124
1422,Truck13801,120
1423,Truck13839,105
1424,Truck13598,191
1425,Truck13630,181
1426,Truck13743,141
1427,Truck13994,51
1428,Truck14082,21
1429,Truck13687,162
1430,Truck13773,133
1431,Truck12152,709
1432,Truck13487,234
1433,Truck13793,124
1434,Truck13691,165
1435,Truck13810,121
1436,Truck13870,101
1437,Truck14008,51
1438,Truck12207,697
1439,Truck13611,192
1440,Truck13701,162
1441,Truck13858,107
1442,Truck13787,133
1443,Truck12166,709
1444,Truck13501,234
1445,Truck13705,165
1446,Truck13867,105
1447,Truck13878,100
1448,Truck13626,191
1449,Truck13637,186
1450,Truck13824,121
1451,Truck13884,101
1452,Truck14022,51
1453,Truck14110,21
1454,Truck12221,697
1455,Truck13715,162
1456,Truck12180,709
1457,Truck13515,234
1458,Truck13821,124
1459,Truck13719,165
1460,Truck13843,120
1461,Truck13892,100
1462,Truck13651,186
1463,Truck13672,181
1464,Truck13898,101
1465,Truck14124,21
1466,Truck13639,192
1467,Truck13729,162
1468,Truck13815,133
1469,Truck13894,103
1470,Truck12194,709
1471,Truck13529,234
1472,Truck13693,174
1473,Truck13557,225
1474,Truck13733,165
1475,Truck13857,120
1476,Truck13895,105
1477,Truck13654,191
1478,Truck13665,186
1479,Truck13852,121
1480,Truck13912,101
1481,Truck13951,86
1482,Truck14050,51
1483,Truck14138,21
1484,Truck13653,192
1485,Truck13829,133
1486,Truck12208,709
1487,Truck13543,234
1488,Truck13849,124
1489,Truck13747,165
1490,Truck13871,120
1491,Truck13909,105
1492,Truck13668,191
1493,Truck13679,186
1494,Truck13866,121
1495,Truck13926,101
1496,Truck13965,86
1497,Truck14064,51
1498,Truck14152,21
1499,Truck13757,162
1500,Truck12222,709
1501,Truck13721,174
1502,Truck13863,124
1503,Truck13761,165
1504,Truck13923,105
1505,Truck13682,191
1506,Truck13880,121
1507,Truck14078,51
1508,Truck14166,21
1509,Truck13771,162
1510,Truck13936,103
1511,Truck12236,709
1512,Truck13571,234
1513,Truck13877,124
1514,Truck13599,225
1515,Truck13775,165
1516,Truck13899,120
1517,Truck13937,105
1518,Truck13948,100
1519,Truck13696,191
1520,Truck13707,186
1521,Truck13954,101
1522,Truck14092,51
1523,Truck14180,21
1524,Truck13785,162
1525,Truck13942,107
1526,Truck12250,709
1527,Truck13585,234
1528,Truck13789,165
1529,Truck13962,100
1530,Truck13908,121
1531,Truck14106,51
1532,Truck14194,21
1533,Truck13799,162
1534,Truck13885,133
1535,Truck13964,103
1536,Truck12264,709
1537,Truck13905,124
1538,Truck14150,39
1539,Truck13803,165
1540,Truck13927,120
1541,Truck13976,100
1542,Truck13735,186
1543,Truck13756,181
1544,Truck13922,121
1545,Truck14120,51
1546,Truck14208,21
1547,Truck13723,192
1548,Truck13813,162
1549,Truck13978,103
1550,Truck12278,709
1551,Truck13613,234
1552,Truck13919,124
1553,Truck14164,39
1554,Truck13641,225
1555,Truck13979,105
1556,Truck13990,100
1557,Truck13738,191
1558,Truck13749,186
1559,Truck13883,141
1560,Truck14035,86
1561,Truck14134,51
1562,Truck13827,162
1563,Truck13913,133
1564,Truck13992,103
1565,Truck12292,709
1566,Truck13627,234
1567,Truck13933,124
1568,Truck13655,225
1569,Truck13831,165
1570,Truck13993,105
1571,Truck13752,191
1572,Truck13763,186
1573,Truck13784,181
1574,Truck13950,121
1575,Truck14010,101
1576,Truck14148,51
1577,Truck14236,21
1578,Truck13751,192
1579,Truck13841,162
1580,Truck14006,103
1581,Truck12306,709
1582,Truck13805,174
1583,Truck13947,124
1584,Truck13845,165
1585,Truck13969,120
1586,Truck14007,105
1587,Truck14018,100
1588,Truck13766,191
1589,Truck13777,186
1590,Truck14024,101
1591,Truck14162,51
1592,Truck14250,21
1593,Truck13765,192
1594,Truck13855,162
1595,Truck13941,133
1596,Truck14020,103
1597,Truck12320,709
1598,Truck13961,124
1599,Truck13859,165
1600,Truck14021,105
1601,Truck13791,186
1602,Truck14038,101
1603,Truck14176,51
1604,Truck14264,21
1605,Truck13869,162
1606,Truck13955,133
1607,Truck14034,103
1608,Truck12334,709
1609,Truck13669,234
1610,Truck13975,124
1611,Truck13873,165
1612,Truck13794,191
1613,Truck14052,101
1614,Truck14190,51
1615,Truck12348,709
1616,Truck13683,234
1617,Truck13989,124
1618,Truck13887,165
1619,Truck14049,105
1620,Truck14060,100
1621,Truck13808,191
1622,Truck13819,186
1623,Truck14066,101
1624,Truck14204,51
1625,Truck13807,192
1626,Truck13897,162
1627,Truck14054,107
1628,Truck13983,133
1629,Truck12362,709
1630,Truck13697,234
1631,Truck13861,174
1632,Truck14003,124
1633,Truck13901,165
1634,Truck14063,105
1635,Truck13833,186
1636,Truck14080,101
1637,Truck14218,51
1638,Truck12417,697
1639,Truck13911,162
1640,Truck13997,133
1641,Truck12376,709
1642,Truck13711,234
1643,Truck14017,124
1644,Truck13739,225
1645,Truck13915,165
1646,Truck14077,105
1647,Truck13847,186
1648,Truck14094,101
1649,Truck14232,51
1650,Truck14320,21
1651,Truck13835,192
1652,Truck13925,162
1653,Truck14011,133
1654,Truck14090,103
1655,Truck12390,709
1656,Truck13725,234
1657,Truck13889,174
1658,Truck14031,124
1659,Truck14091,105
1660,Truck13850,191
1661,Truck13882,181
1662,Truck14048,121
1663,Truck14108,101
1664,Truck13939,162
1665,Truck14096,107
1666,Truck14025,133
1667,Truck14104,103
1668,Truck12404,709
1669,Truck14045,124
1670,Truck13943,165
1671,Truck14105,105
1672,Truck14116,100
1673,Truck13864,191
1674,Truck13875,186
1675,Truck14062,121
1676,Truck14122,101
1677,Truck14161,86
1678,Truck14260,51
1679,Truck14348,21
1680,Truck13953,162
1681,Truck14039,133
1682,Truck14118,103
1683,Truck12418,709
1684,Truck13753,234
1685,Truck13917,174
1686,Truck14059,124
1687,Truck13781,225
1688,Truck13957,165
1689,Truck14119,105
1690,Truck14130,100
1691,Truck14076,121
1692,Truck14136,101
1693,Truck14274,51
1694,Truck13967,162
1695,Truck14053,133
1696,Truck14132,103
1697,Truck12432,709
1698,Truck13767,234
1699,Truck14073,124
1700,Truck13971,165
1701,Truck14095,120
1702,Truck14133,105
1703,Truck13903,186
1704,Truck14288,51
1705,Truck13891,192
1706,Truck13981,162
1707,Truck14067,133
1708,Truck12446,709
1709,Truck14087,124
1710,Truck13985,165
1711,Truck14147,105
1712,Truck13906,191
1713,Truck13938,181
1714,Truck14051,141
1715,Truck14302,51
1716,Truck13995,162
1717,Truck14081,133
1718,Truck12460,709
1719,Truck13795,234
1720,Truck13999,165
1721,Truck14123,120
1722,Truck14172,100
1723,Truck13920,191
1724,Truck13931,186
1725,Truck13952,181
1726,Truck14178,101
1727,Truck14316,51
1728,Truck14009,162
1729,Truck12474,709
1730,Truck13809,234
1731,Truck13973,174
1732,Truck14115,124
1733,Truck14013,165
1734,Truck14175,105
1735,Truck13934,191
1736,Truck13945,186
1737,Truck13966,181
1738,Truck14192,101
1739,Truck14330,51
1740,Truck14418,21
1741,Truck14023,162
1742,Truck14109,133
1743,Truck12488,709
1744,Truck13823,234
1745,Truck13987,174
1746,Truck14129,124
1747,Truck14027,165
1748,Truck14189,105
1749,Truck14200,100
1750,Truck13959,186
1751,Truck14146,121
1752,Truck14206,101
1753,Truck14432,21
1754,Truck14037,162
1755,Truck14202,103
1756,Truck12502,709
1757,Truck13837,234
1758,Truck14041,165
1759,Truck14203,105
1760,Truck14214,100
1761,Truck14160,121
1762,Truck14220,101
1763,Truck14259,86
1764,Truck14446,21
1765,Truck14137,133
1766,Truck14216,103
1767,Truck12516,709
1768,Truck13851,234
1769,Truck14157,124
1770,Truck14055,165
1771,Truck14179,120
1772,Truck14217,105
1773,Truck14174,121
1774,Truck14234,101
1775,Truck14372,51
1776,Truck14065,162
1777,Truck14222,107
1778,Truck14151,133
1779,Truck12530,709
1780,Truck13865,234
1781,Truck14029,174
1782,Truck14171,124
1783,Truck14231,105
1784,Truck14242,100
1785,Truck14001,186
1786,Truck14188,121
1787,Truck14248,101
1788,Truck14287,86
1789,Truck14386,51
1790,Truck14474,21
1791,Truck14079,162
1792,Truck14165,133
1793,Truck12544,709
1794,Truck13879,234
1795,Truck14185,124
1796,Truck14083,165
1797,Truck14207,120
1798,Truck14245,105
1799,Truck14004,191
1800,Truck14015,186
1801,Truck14036,181
1802,Truck14262,101
1803,Truck14301,86
1804,Truck14400,51
1805,Truck14093,162
1806,Truck12558,709
1807,Truck13893,234
1808,Truck14057,174
1809,Truck14097,165
1810,Truck14270,100
1811,Truck14276,101
1812,Truck14315,86
1813,Truck14414,51
1814,Truck14502,21
1815,Truck14107,162
1816,Truck14193,133
1817,Truck12572,709
1818,Truck13907,234
1819,Truck14213,124
1820,Truck13935,225
1821,Truck14111,165
1822,Truck14235,120
1823,Truck14273,105
1824,Truck14284,100
1825,Truck14032,191
1826,Truck14043,186
1827,Truck14230,121
1828,Truck14290,101
1829,Truck14121,162
1830,Truck14278,107
1831,Truck12586,709
1832,Truck13921,234
1833,Truck14227,124
1834,Truck14472,39
1835,Truck13949,225
1836,Truck14125,165
1837,Truck14249,120
1838,Truck14046,191
1839,Truck14244,121
1840,Truck14304,101
1841,Truck14530,21
1842,Truck14135,162
1843,Truck14292,107
1844,Truck14221,133
1845,Truck12600,709
1846,Truck14241,124
1847,Truck14486,39
1848,Truck14139,165
1849,Truck14071,186
1850,Truck14258,121
1851,Truck14318,101
1852,Truck14544,21
1853,Truck14149,162
1854,Truck14306,107
1855,Truck12614,709
1856,Truck14113,174
1857,Truck14153,165
1858,Truck14074,191
1859,Truck14085,186
1860,Truck14272,121
1861,Truck14332,101
1862,Truck14470,51
1863,Truck14558,21
1864,Truck14163,162
1865,Truck12628,709
1866,Truck13963,234
1867,Truck14269,124
1868,Truck14514,39
1869,Truck14167,165
1870,Truck14291,120
1871,Truck14329,105
1872,Truck14340,100
1873,Truck14088,191
1874,Truck14099,186
1875,Truck14286,121
1876,Truck14346,101
1877,Truck14484,51
1878,Truck14572,21
1879,Truck14177,162
1880,Truck14334,107
1881,Truck14263,133
1882,Truck14342,103
1883,Truck12642,709
1884,Truck13977,234
1885,Truck14141,174
1886,Truck14005,225
1887,Truck14181,165
1888,Truck14305,120
1889,Truck14343,105
1890,Truck14354,100
1891,Truck14102,191
1892,Truck14300,121
1893,Truck14360,101
1894,Truck14498,51
1895,Truck14101,192
1896,Truck14191,162
1897,Truck14277,133
1898,Truck12656,709
1899,Truck13991,234
1900,Truck14297,124
1901,Truck14195,165
1902,Truck14357,105
1903,Truck14368,100
1904,Truck14127,186
1905,Truck14314,121
1906,Truck14374,101
1907,Truck14512,51
1908,Truck14205,162
1909,Truck14362,107
1910,Truck12670,709
1911,Truck14209,165
1912,Truck14333,120
1913,Truck14371,105
1914,Truck14382,100
1915,Truck14328,121
1916,Truck14388,101
1917,Truck14526,51
1918,Truck14614,21
1919,Truck14219,162
1920,Truck14376,107
1921,Truck12684,709
1922,Truck14019,234
1923,Truck14183,174
1924,Truck14325,124
1925,Truck14047,225
1926,Truck14223,165
1927,Truck14347,120
1928,Truck14385,105
1929,Truck14396,100
1930,Truck14144,191
1931,Truck14155,186
1932,Truck14402,101
1933,Truck14441,86
1934,Truck14540,51
1935,Truck14628,21
1936,Truck14143,192
1937,Truck14233,162
1938,Truck14390,107
1939,Truck14319,133
1940,Truck14398,103
1941,Truck12698,709
1942,Truck14033,234
1943,Truck14339,124
1944,Truck14237,165
1945,Truck14399,105
1946,Truck14158,191
1947,Truck14169,186
1948,Truck14303,141
1949,Truck14356,121
1950,Truck14416,101
1951,Truck14554,51
1952,Truck14247,162
1953,Truck14404,107
1954,Truck12712,709
1955,Truck14353,124
1956,Truck14251,165
1957,Truck14375,120
1958,Truck14413,105
1959,Truck14370,121
1960,Truck14430,101
1961,Truck14469,86
1962,Truck14568,51
1963,Truck14261,162
1964,Truck14426,103
1965,Truck12726,709
1966,Truck14061,234
1967,Truck14367,124
1968,Truck14089,225
1969,Truck14265,165
1970,Truck14389,120
1971,Truck14427,105
1972,Truck14438,100
1973,Truck14186,191
1974,Truck14197,186
1975,Truck14384,121
1976,Truck14444,101
1977,Truck14582,51
1978,Truck14275,162
1979,Truck14361,133
1980,Truck12740,709
1981,Truck14075,234
1982,Truck14381,124
1983,Truck14279,165
1984,Truck14211,186
1985,Truck14458,101
1986,Truck14596,51
1987,Truck14684,21
1988,Truck14199,192
1989,Truck14289,162
1990,Truck12754,709
1991,Truck14253,174
1992,Truck14395,124
1993,Truck14293,165
1994,Truck14417,120
1995,Truck14455,105
1996,Truck14466,100
1997,Truck14225,186
1998,Truck14246,181
1999,Truck14412,121
2000,Truck14698,21
2001,Truck12809,697
2002,Truck14460,107
2003,Truck14468,103
2004,Truck12768,709
2005,Truck14103,234
2006,Truck14267,174
2007,Truck14654,39
2008,Truck14307,165
2009,Truck14431,120
2010,Truck14480,100
2011,Truck14228,191
2012,Truck14239,186
2013,Truck14624,51
2014,Truck14712,21
2015,Truck14317,162
2016,Truck14403,133
2017,Truck12782,709
2018,Truck14117,234
2019,Truck14423,124
2020,Truck14321,165
2021,Truck14483,105
2022,Truck14494,100
2023,Truck14440,121
2024,Truck14500,101
2025,Truck14638,51
2026,Truck14726,21
2027,Truck12837,697
2028,Truck14331,162
2029,Truck14488,107
2030,Truck14496,103
2031,Truck12796,709
2032,Truck14131,234
2033,Truck14682,39
2034,Truck14335,165
2035,Truck14497,105
2036,Truck14508,100
2037,Truck14256,191
2038,Truck14454,121
2039,Truck14652,51
2040,Truck14740,21
2041,Truck14255,192
2042,Truck14345,162
2043,Truck12810,709
2044,Truck14145,234
2045,Truck14309,174
2046,Truck14349,165
2047,Truck14511,105
2048,Truck14281,186
2049,Truck14528,101
2050,Truck14666,51
2051,Truck14754,21
2052,Truck14359,162
2053,Truck14516,107
2054,Truck14445,133
2055,Truck12824,709
2056,Truck14159,234
2057,Truck14465,124
2058,Truck14525,105
2059,Truck14536,100
2060,Truck14295,186
2061,Truck14482,121
2062,Truck14542,101
2063,Truck14283,192
2064,Truck14373,162
2065,Truck14459,133
2066,Truck12838,709
2067,Truck14173,234
2068,Truck14337,174
2069,Truck14479,124
2070,Truck14377,165
2071,Truck14501,120
2072,Truck14539,105
2073,Truck14550,100
2074,Truck14298,191
2075,Truck14556,101
2076,Truck14595,86
2077,Truck14782,21
2078,Truck14387,162
2079,Truck14473,133
2080,Truck14552,103
2081,Truck12852,709
2082,Truck14187,234
2083,Truck14215,225
2084,Truck14391,165
2085,Truck14553,105
2086,Truck14312,191
2087,Truck14323,186
2088,Truck14344,181
2089,Truck14510,121
2090,Truck14570,101
2091,Truck14708,51
2092,Truck14796,21
2093,Truck14311,192
2094,Truck14401,162
2095,Truck14487,133
2096,Truck14566,103
2097,Truck12866,709
2098,Truck14201,234
2099,Truck14507,124
2100,Truck14405,165
2101,Truck14567,105
2102,Truck14326,191
2103,Truck14358,181
2104,Truck14524,121
2105,Truck14584,101
2106,Truck14623,86
2107,Truck14722,51
2108,Truck14810,21
2109,Truck14415,162
2110,Truck14580,103
2111,Truck12880,709
2112,Truck14521,124
2113,Truck14419,165
2114,Truck14543,120
2115,Truck14581,105
2116,Truck14592,100
2117,Truck14351,186
2118,Truck14538,121
2119,Truck14598,101
2120,Truck14637,86
2121,Truck14736,51
2122,Truck14429,162
2123,Truck14586,107
2124,Truck14515,133
2125,Truck12894,709
2126,Truck14229,234
2127,Truck14780,39
2128,Truck14433,165
2129,Truck14606,100
2130,Truck14365,186
2131,Truck14612,101
2132,Truck14750,51
2133,Truck14443,162
2134,Truck14600,107
2135,Truck14529,133
2136,Truck14608,103
2137,Truck12908,709
2138,Truck14243,234
2139,Truck14407,174
2140,Truck14549,124
2141,Truck14447,165
2142,Truck14609,105
2143,Truck14379,186
2144,Truck14626,101
2145,Truck14764,51
2146,Truck14457,162
2147,Truck12922,709
2148,Truck14257,234
2149,Truck14563,124
2150,Truck14461,165
2151,Truck14585,120
2152,Truck14634,100
2153,Truck14393,186
2154,Truck14640,101
2155,Truck14778,51
2156,Truck14866,21
2157,Truck14471,162
2158,Truck14557,133
2159,Truck12936,709
2160,Truck14271,234
2161,Truck14577,124
2162,Truck14475,165
2163,Truck14599,120
2164,Truck14648,100
2165,Truck14428,181
2166,Truck14594,121
2167,Truck14792,51
2168,Truck14880,21
2169,Truck14485,162
2170,Truck14642,107
2171,Truck14571,133
2172,Truck12950,709
2173,Truck14285,234
2174,Truck14489,165
2175,Truck14651,105
2176,Truck14410,191
2177,Truck14421,186
2178,Truck14442,181
2179,Truck14668,101
2180,Truck14806,51
2181,Truck14409,192
2182,Truck14499,162
2183,Truck14656,107
2184,Truck12964,709
2185,Truck14299,234
2186,Truck14463,174
2187,Truck14605,124
2188,Truck14327,225
2189,Truck14503,165
2190,Truck14665,105
2191,Truck14424,191
2192,Truck14435,186
2193,Truck14456,181
2194,Truck14622,121
2195,Truck14721,86
2196,Truck14820,51
2197,Truck14908,21
2198,Truck14513,162
2199,Truck14670,107
2200,Truck14678,103
2201,Truck12978,709
2202,Truck14313,234
2203,Truck14477,174
2204,Truck14619,124
2205,Truck14517,165
2206,Truck14679,105
2207,Truck14690,100
2208,Truck14449,186
2209,Truck14636,121
2210,Truck14696,101
2211,Truck14834,51
2212,Truck14922,21
2213,Truck13033,697
2214,Truck14437,192
2215,Truck14527,162
2216,Truck14613,133
2217,Truck12992,709
2218,Truck14633,124
2219,Truck14355,225
2220,Truck14531,165
2221,Truck14655,120
2222,Truck14693,105
2223,Truck14704,100
2224,Truck14452,191
2225,Truck14650,121
2226,Truck14710,101
2227,Truck14848,51
2228,Truck14936,21
2229,Truck14451,192
2230,Truck14541,162
2231,Truck14627,133
2232,Truck14706,103
2233,Truck13006,709
2234,Truck14341,234
2235,Truck14505,174
2236,Truck14647,124
2237,Truck14892,39
2238,Truck14369,225
2239,Truck14545,165
2240,Truck14707,105
2241,Truck14664,121
2242,Truck14724,101
2243,Truck14763,86
2244,Truck14555,162
2245,Truck14641,133
2246,Truck13020,709
2247,Truck14559,165
2248,Truck14732,100
2249,Truck14491,186
2250,Truck14738,101
2251,Truck14876,51
2252,Truck14569,162
2253,Truck14734,103
2254,Truck13034,709
2255,Truck14533,174
2256,Truck14735,105
2257,Truck14692,121
2258,Truck14752,101
2259,Truck14890,51
2260,Truck14978,21
2261,Truck14493,192
2262,Truck14583,162
2263,Truck14669,133
2264,Truck13048,709
2265,Truck14383,234
2266,Truck14689,124
2267,Truck14587,165
2268,Truck14749,105
2269,Truck14760,100
2270,Truck14519,186
2271,Truck14766,101
2272,Truck14805,86
2273,Truck14904,51
2274,Truck14597,162
2275,Truck14683,133
2276,Truck14762,103
2277,Truck12098,1054
2278,Truck13062,709
2279,Truck14397,234
2280,Truck14703,124
2281,Truck14948,39
2282,Truck14601,165
2283,Truck14725,120
2284,Truck14522,191
2285,Truck14720,121
2286,Truck14611,162
2287,Truck14768,107
2288,Truck14697,133
2289,Truck12112,1054
2290,Truck13076,709
2291,Truck14411,234
2292,Truck14717,124
2293,Truck14962,39
2294,Truck14615,165
2295,Truck14777,105
2296,Truck14788,100
2297,Truck14547,186
2298,Truck14794,101
2299,Truck14932,51
2300,Truck14535,192
2301,Truck14625,162
2302,Truck14711,133
2303,Truck14790,103
2304,Truck12126,1054
2305,Truck13090,709
2306,Truck14425,234
2307,Truck14731,124
2308,Truck14629,165
2309,Truck14753,120
2310,Truck14791,105
2311,Truck14561,186
2312,Truck14748,121
2313,Truck14808,101
2314,Truck14946,51
2315,Truck15034,21
2316,Truck14639,162
2317,Truck14804,103
2318,Truck12140,1054
2319,Truck13104,709
2320,Truck14439,234
2321,Truck14745,124
2322,Truck14990,39
2323,Truck14643,165
2324,Truck14816,100
2325,Truck14564,191
2326,Truck14575,186
2327,Truck14822,101
2328,Truck14960,51
2329,Truck15048,21
2330,Truck14653,162
2331,Truck14739,133
2332,Truck14818,103
2333,Truck12154,1054
2334,Truck13118,709
2335,Truck14453,234
2336,Truck14617,174
2337,Truck14759,124
2338,Truck14657,165
2339,Truck14819,105
2340,Truck14830,100
2341,Truck14578,191
2342,Truck14589,186
2343,Truck14610,181
2344,Truck14776,121
2345,Truck14836,101
2346,Truck14974,51
2347,Truck15062,21
2348,Truck13173,697
2349,Truck14667,162
2350,Truck14824,107
2351,Truck12168,1054
2352,Truck13132,709
2353,Truck14467,234
2354,Truck14773,124
2355,Truck14671,165
2356,Truck14833,105
2357,Truck14844,100
2358,Truck14603,186
2359,Truck14850,101
